,Parameter,Parameter,Parameter,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output,Output
0,0.00011,1.81818E-05,0.0000109,0.119891107,0.907143489,2.153083293,0.774533157,2.429379486,3.18642654,0.208918387,0.795053917,5.122439951,1.770769046,0.504775687,1.333639635,0.101854993,0.938003718,2.725759616,1.295697589,0.279631579,0.701874964
1,0.00011,1.81818E-05,0.0003739,0.119891107,0.907143489,2.153083293,0.774533157,2.429379486,3.18642654,0.199005466,0.853128945,4.624315469,1.601129974,0.424018972,1.242692612,0.08782421,0.871872993,1.635177622,0.577139663,0.197450912,1.251699209
2,0.00011,1.81818E-05,0.0007369,0.119891107,0.907143489,2.153083293,0.774533157,2.429379486,3.18642654,0.181575228,0.823652664,4.718852443,1.669762798,0.445063411,1.321638781,0.062005836,0.840824395,0.865383297,0.366881331,0.284583295,1.604796661
3,0.00011,1.81818E-05,0.0010999,0.119891107,0.907143489,2.153083293,0.774533157,2.429379486,3.18642654,0.181442615,0.823652664,4.688242741,1.654001705,0.513386823,1.347567983,0.115684562,0.902805236,2.097597899,1.001154644,0.538874919,2.092748763
4,0.00011,0.000118182,0.0000109,0.119891107,0.907143489,2.153083275,0.774533157,2.429379475,3.18642654,0.168892556,0.794083206,4.639807534,1.561320168,0.388823853,1.266011352,0.104143219,0.902805236,2.445505327,0.998568397,0.595214864,2.163659378
5,0.00011,0.000118182,0.0003739,0.119891107,0.907143489,2.153083275,0.774533157,2.429379475,3.18642654,0.209791027,0.853128945,3.276234517,1.219773629,1.199374442,1.956888486,0.101676798,0.870822561,2.855609774,1.201581156,0.250062162,1.430384942
6,0.00011,0.000118182,0.0007369,0.119891107,0.907143489,2.153083275,0.774533157,2.429379475,3.18642654,0.198939633,0.823652664,3.738196015,1.289910749,0.777069303,1.406019089,0.108061988,0.934655828,1.418508711,0.900366212,0.526676891,1.768228658
7,0.00011,0.000118182,0.0010999,0.119891107,0.907143489,2.153083275,0.774533157,2.429379475,3.18642654,0.199727326,0.823652664,3.469985429,1.262607302,1.365482691,1.750343687,0.115135535,1.004713313,1.722568761,1.113999756,0.832062889,2.253651598
8,0.00011,0.000218182,0.0000109,0.098297254,3.559794423,0.643418402,0.397452256,0.147496221,0.993107376,0.184568255,2.700801656,1.139853659,0.643540569,0.509565103,1.196337926,0.120296053,3.209730663,4.190901804,1.914597219,0.493329876,2.554834072
9,0.00011,0.000218182,0.0003739,0.119891107,0.907143489,2.15308348,0.774533157,2.429379599,3.18642654,0.175751695,0.853128945,3.714797975,1.649295119,0.615902144,1.840839389,0.110874044,0.870822561,3.483322652,1.452392757,0.261051784,1.433822983
10,0.00011,0.000218182,0.0007369,0.119891107,0.907143489,2.15308348,0.774533157,2.429379599,3.18642654,0.200077569,0.822651985,3.20534903,1.175314192,0.910112537,1.526524401,0.077622916,0.934655828,1.668906858,0.776680755,0.538065468,1.751896991
11,0.00011,0.000218182,0.0010999,0.119891107,0.907143489,2.15308348,0.774533157,2.429379599,3.18642654,0.208918387,0.821652349,3.077401281,1.150180897,1.043708499,1.663805902,0.077804125,0.901723405,2.394123501,0.764295489,0.446174476,1.566389713
12,0.00011,0.000318182,0.0000109,0.119891107,0.907143489,2.153083481,0.774533157,2.4293796,3.18642654,0.185371115,0.809540674,4.104101828,1.391513572,0.260803081,1.197488553,0.117368776,0.901723405,3.011681925,1.171575396,0.599210125,2.180537531
13,0.00011,0.000318182,0.0003739,0.119891107,0.907143489,2.153083481,0.774533157,2.4293796,3.18642654,0.177750379,0.794083206,2.933507963,1.114169793,0.735512558,1.414834559,0.061666031,0.869773204,2.014907366,0.807114966,0.25311652,1.448442404
14,0.00011,0.000318182,0.0007369,0.119891107,0.907143489,2.153083481,0.774533157,2.4293796,3.18642654,0.196710087,0.79311352,2.934355537,1.123228968,0.749389934,1.425839855,0.089148129,0.934655828,1.421393676,0.828552979,0.512774207,1.750582186
15,0.00011,0.000318182,0.0010999,0.119891107,0.907143489,2.153083481,0.774533157,2.4293796,3.18642654,0.207560569,0.792144857,2.875007388,1.114169793,0.859929169,1.466414752,0.100731859,0.901723405,1.907161078,0.776576669,0.41794667,1.562371242
16,0.00011,0.000418182,0.0000109,0.120269433,0.911499252,2.155883616,0.774531968,2.451029742,3.187260765,0.196723844,0.837569053,3.115315674,1.145094232,0.568852972,1.427341366,0.059448142,0.840824395,1.378993202,0.602202961,0.290951095,1.613222922
17,0.00011,0.000418182,0.0003739,0.120269433,0.911499252,2.155883616,0.774531968,2.451029742,3.187260765,0.218538454,0.80855474,2.639267573,1.081122407,0.623471134,1.45276807,0.084189041,0.934655828,1.37223701,0.84420893,0.484596371,1.766265524
18,0.00011,0.000418182,0.0007369,0.120269433,0.911499252,2.155883616,0.774531968,2.451029742,3.187260765,0.21858575,0.80855474,2.543122562,1.071935201,0.831578378,1.502602116,0.071642294,0.936886644,1.363050125,0.941446389,0.498674546,1.789918083
19,0.00011,0.000418182,0.0010999,0.120269433,0.911499252,2.155883616,0.774531968,2.451029742,3.187260765,0.208454245,0.80855474,2.581175522,1.071935201,0.916483099,1.531707079,0.107280579,0.935770681,1.388673795,0.932540645,0.512501216,1.803199654
20,0.00011,0.000518182,0.0000109,0.119876793,0.790017557,2.068415047,0.774574315,1.741686905,3.089850006,0.207489712,0.839602487,2.225849909,0.88658033,0.338052454,1.119238742,0.110906236,0.870822561,3.660171847,1.354463304,0.362574271,1.481039172
21,0.00011,0.000518182,0.0003739,0.119876793,0.790017557,2.068415047,0.774574315,1.741686905,3.089850006,0.218056885,0.810527641,2.010557563,0.859425332,0.426607039,1.164340543,0.117479349,0.934655828,1.994067752,0.753883242,0.521401544,1.832038225
22,0.00011,0.000518182,0.0007369,0.119876793,0.790017557,2.068415047,0.774574315,1.741686905,3.089850006,0.207661202,0.811515643,1.934655535,0.844507096,0.510173649,1.227111364,0.118408888,0.934655828,1.860532105,0.774666772,0.518644683,1.848977698
23,0.00011,0.000518182,0.0010999,0.119876793,0.790017557,2.068415047,0.774574315,1.741686905,3.089850006,0.207830264,0.811515643,1.994023699,0.845699225,0.569550381,1.255627145,0.11712768,0.902805236,2.262564238,0.926977343,0.38659672,1.661716108
24,0.00011,0.000618182,0.0000109,0.119876793,0.790017557,2.068415047,0.774574315,1.741686905,3.089850006,0.21776047,0.839602487,1.797449337,0.751289763,0.222991377,0.90443174,0.096731917,0.871872993,2.938011751,1.118402949,0.32012708,1.431573994
25,0.00011,0.000618182,0.0003739,0.119876793,0.790017557,2.068415047,0.774574315,1.741686905,3.089850006,0.217834958,0.811515643,1.663854968,0.721072473,0.339773079,1.019891788,0.109275763,0.935770681,1.637115856,0.76152234,0.476174679,1.81793414
26,0.00011,0.000618182,0.0007369,0.119876793,0.790017557,2.068415047,0.774574315,1.741686905,3.089850006,0.217988483,0.811515643,1.757268714,0.720299858,0.439410496,1.092215236,0.10940875,0.934655828,1.670966334,0.779410732,0.483571387,1.837632596
27,0.00011,0.000618182,0.0010999,0.119876793,0.790017557,2.068415047,0.774574315,1.741686905,3.089850006,0.207837309,0.811515643,1.855402335,0.719157187,0.456853938,1.110850971,0.11055552,0.968586555,1.519748732,0.768296995,0.642522338,2.045893725
28,0.00011,0.000718182,0.0000109,0.119876793,0.790017557,2.068415047,0.774574315,1.741686905,3.089850006,0.218118489,0.811515643,1.777410314,0.830681905,0.28870792,1.121297564,0.10950522,0.935770681,1.695170785,0.748457557,0.456733369,1.824160295
29,0.00011,0.000718182,0.0003739,0.119876793,0.790017557,2.068415047,0.774574315,1.741686905,3.089850006,0.218725038,0.810527641,2.862785727,1.70899587,0.446005375,1.166816478,0.093505798,0.969734953,1.313205116,0.888237369,0.584088891,2.063534099
30,0.00011,0.000718182,0.0007369,0.119876793,0.790017557,2.068415047,0.774574315,1.741686905,3.089850006,0.21873667,0.811515643,2.858735625,1.597847936,0.429951591,1.175915607,0.101969415,1.003530875,1.408450684,0.92406135,0.810288574,2.336988649
31,0.00011,0.000718182,0.0010999,0.119876793,0.790017557,2.068415047,0.774574315,1.741686905,3.089850006,0.218835911,0.811515643,3.058958441,1.723210434,0.445184522,1.182234687,0.094885008,1.003530875,1.403204186,0.92187901,0.813928995,2.340049681
32,0.00011,0.000818182,0.0000109,0.119876793,0.790017557,2.068415047,0.774574315,1.741686905,3.089850006,0.218868434,0.869563641,2.293500939,0.981468127,0.239191156,0.916473832,0.115828186,0.935770681,1.483543995,0.872605342,0.497150892,1.873659885
33,0.00011,0.000818182,0.0003739,0.119876793,0.790017557,2.068415047,0.774574315,1.741686905,3.089850006,0.218927697,0.869563641,2.414061432,1.002168054,0.245983415,0.942131672,0.115607668,0.934655828,1.466604841,0.861875814,0.49297693,1.859279934
34,0.00011,0.000818182,0.0007369,0.119876793,0.790017557,2.068415047,0.774574315,1.741686905,3.089850006,0.218927688,0.869563641,2.414084091,1.002168054,0.24597905,0.942129738,0.115611818,0.934655828,1.467124425,0.861605916,0.493147379,1.859318482
35,0.00011,0.000818182,0.0010999,0.119876793,0.790017557,2.068415047,0.774574315,1.741686905,3.089850006,0.218927688,0.869563641,2.414084091,1.002168054,0.24597905,0.942129738,0.115611818,0.934655828,1.467124425,0.861605916,0.493147379,1.859318482
36,0.00011,0.000918182,0.0000109,0.119876793,0.790017557,2.068415047,0.774574315,1.741686905,3.089850006,0.208918387,0.840620783,5.633891949,2.86000645,0.444121372,1.222098604,0.069257983,0.938003718,0.979491215,0.40728644,0.178342739,1.062266713
37,0.00011,0.000918182,0.0003739,0.119876793,0.790017557,2.068415047,0.774574315,1.741686905,3.089850006,0.208918387,0.840620783,5.733613232,2.904462996,0.446773936,1.225009466,0.076873953,0.936886644,0.960552465,0.408424914,0.179503655,1.065328066
38,0.00011,0.000918182,0.0007369,0.119876793,0.790017557,2.068415047,0.774574315,1.741686905,3.089850006,0.208918387,0.840620783,5.733613232,2.904462996,0.446773936,1.225009466,0.076873953,0.936886644,0.960552465,0.408424914,0.179503655,1.065328066
39,0.00011,0.000918182,0.0010999,0.119876793,0.790017557,2.068415047,0.774574315,1.741686905,3.089850006,0.208918387,0.840620783,5.733613232,2.904462996,0.446773936,1.225009466,0.076873953,0.936886644,0.960552465,0.408424914,0.179503655,1.065328066
40,0.00132,1.81818E-05,0.0000109,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.198999764,0.80855474,4.736316538,1.656946496,0.348708536,1.187783101,0.094496387,0.840824395,1.724497564,0.65037072,0.264167509,1.521679823
41,0.00132,1.81818E-05,0.0003739,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.181549382,0.852097738,3.761644725,1.447389335,0.839360687,1.750831336,0.129366235,0.871872993,6.86828319,2.485417843,0.649067986,2.149989747
42,0.00132,1.81818E-05,0.0007369,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.172129701,0.821652349,3.849544362,1.326423687,0.889951428,1.344344063,0.085891243,0.870822561,2.97794779,1.101504881,0.335273857,1.477942765
43,0.00132,1.81818E-05,0.0010999,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.200185233,0.794083206,3.580774122,1.285229647,1.116355634,1.632053683,0.095844272,0.870822561,3.047966362,1.104525943,0.343410342,1.464943702
44,0.00132,0.000118182,0.0000109,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.222550897,0.792144857,4.215590575,1.445744292,0.196556983,1.033026058,0.087333236,0.871872993,2.149886428,0.89560826,0.359361982,1.75861218
45,0.00132,0.000118182,0.0003739,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.199111074,0.822651985,2.858638265,1.111780311,0.686743399,1.344047251,0.125455229,0.839805888,7.94947726,2.940475515,0.341256049,1.540787845
46,0.00132,0.000118182,0.0007369,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.19913379,0.820653756,3.158573399,1.15675637,0.869862517,1.348275177,0.102277821,0.872924498,2.476298557,0.921955829,0.291300156,1.399432759
47,0.00132,0.000118182,0.0010999,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.200262198,0.820653756,3.136454308,1.16175371,1.047736902,1.646346964,0.109856384,0.901723405,2.303424566,0.760075872,0.414739652,1.609387031
48,0.00132,0.000218182,0.0000109,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.222185028,0.792144857,3.655345077,1.268235926,0.210606704,1.049896601,0.092662676,0.839805888,2.155821692,0.766123335,0.235579153,1.419842685
49,0.00132,0.000218182,0.0003739,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.208918387,0.821652349,2.552290884,1.077058613,0.72141522,1.36936088,0.096855108,0.837772033,5.702628907,1.73965108,0.506567989,1.568745048
50,0.00132,0.000218182,0.0007369,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.208918387,0.853128945,6.066365323,4.757546538,1.722260734,2.562526529,0.094538433,0.809737816,0.573209693,0.297725458,0.042429774,0.685364335
51,0.00132,0.000218182,0.0010999,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.208918387,0.851067592,6.950267111,4.684805135,1.625508221,2.552314739,0.107412428,0.967439284,1.677586565,0.82097674,0.662037792,1.584734291
52,0.00132,0.000318182,0.0000109,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.208918387,0.79311352,2.553726898,1.15159316,0.26076832,1.097028683,0.10303848,0.870822561,3.410789689,1.301934751,0.286261219,1.388934605
53,0.00132,0.000318182,0.0003739,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.208918387,0.821652349,2.440714624,1.046982747,0.558309214,1.35625022,0.120904428,0.81072499,5.755051279,2.008316419,0.279711496,0.918418245
54,0.00132,0.000318182,0.0007369,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.208918387,0.821652349,3.291641228,1.668449439,0.627347676,1.316714821,0.10023438,1.004713313,1.727258214,0.800552312,0.820000658,1.862197652
55,0.00132,0.000318182,0.0010999,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.208918387,0.851067592,4.088073304,2.547903757,1.113096192,2.246393542,0.098574941,0.935770681,1.173026052,0.58263045,0.31023195,1.265715561
56,0.00132,0.000418182,0.0000109,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.236303949,0.810527641,2.679090806,1.138827009,0.683435586,1.510822999,0.07137376,0.871872993,1.054789866,0.495946714,0.253069146,1.415097064
57,0.00132,0.000418182,0.0003739,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.218889537,0.809540674,3.31308684,1.424656484,0.754236194,1.544215959,0.112616447,0.81072499,3.63678073,1.38290538,0.589298239,1.40650292
58,0.00132,0.000418182,0.0007369,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.208918387,0.80855474,3.987272131,2.018145902,0.81485383,1.564872817,0.109495412,1.004713313,1.87865042,0.877549803,0.87969819,1.868110819
59,0.00132,0.000418182,0.0010999,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.208918387,0.80855474,5.113164749,2.904105081,0.928965265,1.599455541,0.096822052,0.934655828,1.17508863,0.565846621,0.309922296,1.263673743
60,0.00132,0.000518182,0.0000109,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.236519485,0.810527641,2.862213526,1.452462785,0.75281484,1.485485041,0.108082076,0.935770681,1.500658469,0.814516912,0.469085526,1.86348496
61,0.00132,0.000518182,0.0003739,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.208918387,0.809540674,3.602974789,1.70274477,0.76124019,1.512556793,0.11767807,0.81072499,3.526917958,1.28833797,0.485391459,1.271446068
62,0.00132,0.000518182,0.0007369,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.208918387,0.809540674,4.339280583,2.28019783,0.81402826,1.537507253,0.124699119,1.039503189,2.031107691,0.942447594,1.304556405,2.140790266
63,0.00132,0.000518182,0.0010999,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.208918387,0.80855474,5.304906588,2.976505919,0.898641644,1.576416045,0.100535817,1.002349579,1.807695366,0.851627003,0.946101465,1.862631455
64,0.00132,0.000618182,0.0000109,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.209026398,0.839602487,2.63343967,1.004589718,0.231503773,1.077928723,0.113900919,0.934655828,1.535934959,0.862920808,0.568911104,1.805490283
65,0.00132,0.000618182,0.0003739,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.209026393,0.839602487,2.63355348,1.004589718,0.231473246,1.077863218,0.091427483,0.902805236,1.552478095,0.853797348,0.396927084,1.623057356
66,0.00132,0.000618182,0.0007369,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.209026393,0.839602487,2.63355348,1.004589718,0.231473246,1.077863218,0.091427483,0.902805236,1.552478095,0.853797348,0.396927084,1.623057356
67,0.00132,0.000618182,0.0010999,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.209026393,0.839602487,2.63355348,1.004589718,0.231473246,1.077863218,0.091427483,0.902805236,1.552478095,0.853797348,0.396927084,1.623057356
68,0.00132,0.000718182,0.0000109,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.195719938,0.839602487,3.005217789,1.080410588,0.210424356,1.155927548,0.080051131,0.901723405,1.697208318,0.88578075,0.452708219,1.633577685
69,0.00132,0.000718182,0.0003739,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.195719938,0.839602487,3.005186163,1.080410588,0.210434106,1.155930207,0.088924495,0.901723405,1.712493559,0.880695281,0.454923148,1.631193727
70,0.00132,0.000718182,0.0007369,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.195719938,0.839602487,3.005186163,1.080410588,0.210434106,1.155930207,0.088924495,0.901723405,1.712493559,0.880695281,0.454923148,1.631193727
71,0.00132,0.000718182,0.0010999,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.195719938,0.839602487,3.005186163,1.080410588,0.210434106,1.155930207,0.088924495,0.901723405,1.712493559,0.880695281,0.454923148,1.631193727
72,0.00132,0.000818182,0.0000109,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.208011503,0.839602487,2.926110606,1.032315736,0.152937497,0.94444658,0.092365601,0.933542084,1.450639253,1.018013609,0.548312069,1.763186906
73,0.00132,0.000818182,0.0003739,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.20801155,0.839602487,2.926072408,1.03228269,0.15293232,0.944444971,0.10824739,0.933542084,1.445560326,0.998217747,0.559318804,1.770812687
74,0.00132,0.000818182,0.0007369,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.20801155,0.839602487,2.926072408,1.03228269,0.15293232,0.944444971,0.10824739,0.933542084,1.445560326,0.998217747,0.559318804,1.770812687
75,0.00132,0.000818182,0.0010999,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.20801155,0.839602487,2.926072408,1.03228269,0.15293232,0.944444971,0.10824739,0.933542084,1.445560326,0.998217747,0.559318804,1.770812687
76,0.00132,0.000918182,0.0000109,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.194169558,0.810527641,3.332465432,1.16686915,0.125486876,0.804773127,0.093204596,0.934655828,1.634434689,0.787366258,0.522693722,1.857327341
77,0.00132,0.000918182,0.0003739,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.194174713,0.810527641,3.320118841,1.16686915,0.125027542,0.798916507,0.080238022,0.90388816,1.607079794,0.761872539,0.373232723,1.613496355
78,0.00132,0.000918182,0.0007369,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.194174713,0.810527641,3.320118841,1.16686915,0.125027542,0.798916507,0.080238022,0.90388816,1.607079794,0.761872539,0.373232723,1.613496355
79,0.00132,0.000918182,0.0010999,0.11990584,1.170740259,1.81829911,0.745481432,1.953554015,3.007475231,0.194174713,0.810527641,3.320118841,1.16686915,0.125027542,0.798916507,0.080238022,0.90388816,1.607079794,0.761872539,0.373232723,1.613496355
80,0.00253,1.81818E-05,0.0000109,0.119774221,1.169403264,1.781357364,0.730810623,1.753807166,2.419695098,0.208918387,0.820454333,6.747081371,2.711540523,0.765654528,1.966609436,0.10900587,0.81072499,1.677446383,0.977515292,0.524856217,1.114286405
81,0.00253,1.81818E-05,0.0003739,0.119774221,1.169403264,1.781357364,0.730810623,1.753807166,2.419695098,0.236923147,1.094149914,4.715632104,1.943296091,0.584494032,1.760928385,0.084281316,0.839805888,0.796498699,0.497946308,0.07856218,0.865433463
82,0.00253,1.81818E-05,0.0007369,0.119774221,1.169403264,1.781357364,0.730810623,1.753807166,2.419695098,0.208918387,0.950364984,4.07996673,2.045398221,1.089244349,2.156613956,0.112738529,3.537007695,2.892918541,1.229395712,3.177501285,3.197511719
83,0.00253,1.81818E-05,0.0010999,0.119774221,1.169403264,1.781357364,0.730810623,1.753807166,2.419695098,0.208918387,0.885626561,6.573901798,4.541931044,0.973179315,1.909913232,0.112412991,3.897424898,2.979215626,1.295192187,3.297905046,3.207218551
84,0.00253,0.000118182,0.0000109,0.119774221,1.169403264,1.781357364,0.730810623,1.753807166,2.419695098,0.209137839,0.792144857,4.721781227,1.759550288,0.181178657,0.905896109,0.10935857,0.902805236,2.580495413,0.958633532,0.385561025,1.545773964
85,0.00253,0.000118182,0.0003739,0.119774221,1.169403264,1.781357364,0.730810623,1.753807166,2.419695098,0.210939229,0.853128945,2.645989837,1.115662362,0.935586061,1.59253198,0.067467176,0.839805888,1.092360474,0.375146545,0.097569507,0.826323167
86,0.00253,0.000118182,0.0007369,0.119774221,1.169403264,1.781357364,0.730810623,1.753807166,2.419695098,0.208918387,0.822651985,6.599329237,4.595967794,1.324233395,1.687684518,0.067495889,0.901723405,0.83759334,0.554680399,0.330103555,1.192958674
87,0.00253,0.000118182,0.0010999,0.119774221,1.169403264,1.781357364,0.730810623,1.753807166,2.419695098,0.208918387,0.794083206,7.544595711,4.733115256,1.145789825,1.800077938,0.106060532,0.935770681,1.672677221,0.710898155,0.183393824,0.616752767
88,0.00253,0.000218182,0.0000109,0.119774221,1.169403264,1.781357364,0.730810623,1.753807166,2.419695098,0.208918387,0.79311352,2.798963175,1.180908049,0.359693378,1.238426806,0.097487655,0.870822561,3.743159258,1.460364376,0.280777292,1.39413772
89,0.00253,0.000218182,0.0003739,0.119774221,1.169403264,1.781357364,0.730810623,1.753807166,2.419695098,0.208918387,0.822651985,4.023052198,2.842668358,0.900781549,1.441596948,0.086863251,0.869773204,0.871661644,0.420593371,0.207497726,0.965134466
90,0.00253,0.000218182,0.0007369,0.119774221,1.169403264,1.781357364,0.730810623,1.753807166,2.419695098,0.208918387,0.821652349,6.652942853,4.610460973,1.191996665,1.574810822,0.075317393,0.901723405,0.931342809,0.605894674,0.334046378,1.215884372
91,0.00253,0.000218182,0.0010999,0.119774221,1.169403264,1.781357364,0.730810623,1.753807166,2.419695098,0.208918387,0.79311352,7.477599016,4.797448456,0.980710456,1.555216823,0.099826011,0.938003718,1.991881255,0.833247751,0.149730104,0.633737786
92,0.00253,0.000318182,0.0000109,0.119774221,1.169403264,1.781357364,0.730810623,1.753807166,2.419695098,0.208918387,0.791177214,4.763641669,2.639510152,0.661876023,1.349736219,0.084271378,0.870822561,1.378960211,0.820615635,0.306846494,1.54576612
93,0.00253,0.000318182,0.0003739,0.119774221,1.169403264,1.781357364,0.730810623,1.753807166,2.419695098,0.208918387,0.792144857,7.13914872,4.560887961,0.801597876,1.320817858,0.10585403,0.901723405,0.823765568,0.54405452,0.311764431,1.179389079
94,0.00253,0.000318182,0.0007369,0.119774221,1.169403264,1.781357364,0.730810623,1.753807166,2.419695098,0.208918387,0.809540674,7.599154604,4.641935808,0.709573667,1.350251519,0.069267317,0.902805236,1.037761538,0.645549237,0.336537045,1.237027854
95,0.00253,0.000318182,0.0010999,0.119774221,1.169403264,1.781357364,0.730810623,1.753807166,2.419695098,0.208918387,0.809540674,7.783529868,4.786643225,0.730126177,1.35705524,0.059536701,0.902805236,1.044443957,0.634226885,0.288469042,1.22549955
96,0.00253,0.000418182,0.0000109,0.119774221,1.169403264,1.781357364,0.730810623,1.753807166,2.419695098,0.208918387,0.967210159,10.65193282,5.73689745,1.552718622,1.989958313,0.061681792,0.901723405,0.628808473,0.436257297,0.217948741,1.118208759
97,0.00253,0.000418182,0.0003739,0.119774221,1.169403264,1.781357364,0.730810623,1.753807166,2.419695098,0.208918387,0.968357206,10.5257721,5.790386994,1.566321536,1.99236026,0.091867178,0.871872993,1.381237541,0.594337717,0.012427564,0.336397647
98,0.00253,0.000418182,0.0007369,0.119774221,1.169403264,1.781357364,0.730810623,1.753807166,2.419695098,0.210020447,2.705234994,3.840771298,1.518400848,0.373435915,1.54331374,0.125455229,3.03610616,4.23540334,1.930231281,1.622594801,2.17588004
